"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"13/09/2020";"1800";"28,4";"28,7";"28,0";"";"";"";"";"";"";"917,0";"917,2";"917,0";"4,7";"317,0";"8,5";"2285,90";"0,0"
"13/09/2020";"1900";"28,3";"28,6";"28,2";"";"";"";"";"";"";"916,8";"917,1";"916,8";"2,6";"321,0";"8,5";"1643,30";"0,0"
"13/09/2020";"2000";"27,2";"28,4";"27,2";"";"";"";"";"";"";"916,8";"916,9";"916,8";"1,5";"324,0";"5,5";"778,90";"0,0"
"13/09/2020";"2100";"23,2";"27,2";"23,2";"";"";"";"";"";"";"917,2";"917,2";"916,8";"0,6";"4,0";"3,6";"192,10";"0,0"
"13/09/2020";"2200";"19,5";"23,2";"19,3";"";"";"";"";"";"";"917,7";"917,7";"917,2";"0,9";"142,0";"2,0";"";"0,0"
"13/09/2020";"2300";"18,0";"19,5";"18,0";"";"";"";"";"";"";"918,0";"918,0";"917,7";"0,7";"131,0";"1,7";"";"0,0"
"14/09/2020";"0000";"17,7";"18,1";"17,3";"";"";"";"";"";"";"918,1";"918,1";"917,9";"0,9";"133,0";"1,4";"";"0,0"
"14/09/2020";"0100";"17,4";"17,6";"17,0";"";"";"";"";"";"";"917,9";"918,1";"917,9";"0,7";"138,0";"1,3";"";"0,0"
"14/09/2020";"0200";"17,5";"17,6";"16,6";"";"";"";"";"";"";"917,7";"917,9";"917,7";"0,7";"300,0";"3,0";"";"0,0"
"14/09/2020";"0300";"19,1";"19,5";"17,5";"";"";"";"";"";"";"917,8";"917,8";"917,6";"1,7";"329,0";"3,6";"";"0,0"
"14/09/2020";"0400";"21,6";"21,9";"19,0";"";"";"";"";"";"";"917,8";"917,9";"917,7";"3,0";"295,0";"6,0";"";"0,0"
"14/09/2020";"0500";"22,5";"22,9";"21,4";"";"";"";"";"";"";"917,4";"917,8";"917,3";"3,4";"304,0";"6,5";"";"0,0"
"14/09/2020";"0600";"22,8";"23,0";"22,3";"";"";"";"";"";"";"916,8";"917,4";"916,8";"3,0";"283,0";"6,3";"";"0,0"
"14/09/2020";"0700";"22,6";"22,8";"22,1";"";"";"";"";"";"";"916,5";"916,8";"916,4";"3,0";"269,0";"5,9";"";"0,0"
"14/09/2020";"0800";"22,4";"23,3";"22,2";"";"";"";"";"";"";"917,3";"917,3";"916,4";"3,7";"221,0";"7,5";"";"0,0"
"14/09/2020";"0900";"17,2";"22,4";"17,1";"";"";"";"";"";"";"917,6";"917,7";"917,3";"1,9";"144,0";"7,5";"";"0,0"
"14/09/2020";"1000";"18,1";"19,1";"16,1";"";"";"";"";"";"";"918,7";"918,7";"917,6";"1,6";"170,0";"6,2";"80,50";"0,0"
"14/09/2020";"1100";"19,3";"19,4";"17,9";"";"";"";"";"";"";"920,4";"920,4";"918,7";"1,7";"155,0";"4,2";"377,10";"0,0"
"14/09/2020";"1200";"22,1";"22,1";"19,3";"";"";"";"";"";"";"920,9";"920,9";"920,4";"0,7";"281,0";"3,3";"717,90";"0,0"
"14/09/2020";"1300";"21,9";"22,4";"21,8";"";"";"";"";"";"";"921,4";"921,4";"920,9";"0,6";"329,0";"1,4";"729,80";"0,0"
"14/09/2020";"1400";"22,6";"23,0";"21,7";"";"";"";"";"";"";"921,7";"921,8";"921,4";"1,7";"238,0";"4,3";"1503,50";"0,0"
"14/09/2020";"1500";"23,5";"23,9";"22,6";"";"";"";"";"";"";"921,2";"921,7";"921,2";"1,2";"200,0";"4,4";"1694,70";"0,0"
"14/09/2020";"1600";"23,7";"23,9";"23,2";"";"";"";"";"";"";"920,4";"921,2";"920,3";"1,8";"101,0";"3,7";"1590,40";"0,0"
"14/09/2020";"1700";"21,4";"23,7";"19,9";"";"";"";"";"";"";"919,5";"920,4";"919,5";"2,4";"161,0";"5,6";"1916,50";"0,0"
"14/09/2020";"1800";"19,5";"21,4";"19,4";"";"";"";"";"";"";"919,4";"919,6";"919,3";"2,6";"169,0";"7,1";"1848,70";"0,0"
"14/09/2020";"1900";"16,1";"19,9";"16,1";"";"";"";"";"";"";"920,0";"920,0";"919,4";"2,7";"170,0";"7,1";"1247,20";"0,0"
"14/09/2020";"2000";"13,8";"16,1";"13,8";"";"";"";"";"";"";"920,7";"920,7";"919,9";"3,6";"140,0";"7,5";"418,50";"0,0"
"14/09/2020";"2100";"11,6";"13,8";"11,6";"";"";"";"";"";"";"921,4";"921,4";"920,7";"2,0";"172,0";"7,9";"198,70";"0,0"
"14/09/2020";"2200";"10,4";"11,6";"10,4";"";"";"";"";"";"";"922,0";"922,0";"921,2";"3,2";"156,0";"7,3";"";"0,0"
"14/09/2020";"2300";"9,7";"10,4";"9,6";"";"";"";"";"";"";"922,6";"922,7";"921,8";"2,6";"155,0";"9,4";"";"0,0"
"15/09/2020";"0000";"8,7";"9,8";"8,7";"";"";"";"";"";"";"923,8";"923,8";"922,6";"3,6";"161,0";"7,3";"";"0,0"
"15/09/2020";"0100";"8,0";"8,7";"8,0";"";"";"";"";"";"";"923,8";"924,5";"923,8";"3,9";"158,0";"7,9";"";"0,0"
"15/09/2020";"0200";"7,8";"8,0";"7,7";"";"";"";"";"";"";"923,8";"924,3";"923,6";"3,6";"158,0";"11,2";"0,20";"0,0"
"15/09/2020";"0300";"8,0";"8,1";"7,8";"";"";"";"";"";"";"924,0";"924,1";"923,8";"2,6";"167,0";"7,9";"0,10";"0,0"
"15/09/2020";"0400";"7,9";"8,0";"7,8";"";"";"";"";"";"";"923,8";"924,0";"923,6";"3,3";"161,0";"6,7";"";"0,0"
"15/09/2020";"0500";"7,8";"8,0";"7,8";"";"";"";"";"";"";"923,4";"923,8";"923,4";"3,1";"159,0";"6,7";"";"0,0"
"15/09/2020";"0600";"7,8";"7,9";"7,8";"";"";"";"";"";"";"923,2";"923,6";"923,2";"2,2";"155,0";"6,5";"";"0,0"
"15/09/2020";"0700";"7,4";"7,9";"7,3";"";"";"";"";"";"";"923,2";"923,2";"922,7";"2,1";"161,0";"5,0";"";"0,0"
"15/09/2020";"0800";"7,7";"7,7";"7,1";"";"";"";"";"";"";"923,4";"923,4";"923,0";"2,2";"168,0";"6,2";"";"0,0"
"15/09/2020";"0900";"7,4";"8,1";"7,4";"";"";"";"";"";"";"923,7";"923,8";"923,2";"0,8";"318,0";"4,5";"";"0,0"
"15/09/2020";"1000";"7,9";"8,0";"7,4";"";"";"";"";"";"";"924,3";"924,3";"923,7";"0,6";"176,0";"1,8";"34,60";"0,0"
"15/09/2020";"1100";"9,6";"9,7";"7,9";"";"";"";"";"";"";"924,7";"924,7";"924,3";"0,7";"155,0";"1,7";"237,40";"0,0"
"15/09/2020";"1200";"10,8";"10,8";"9,6";"";"";"";"";"";"";"925,3";"925,3";"924,6";"2,5";"86,0";"4,6";"535,70";"0,0"
"15/09/2020";"1300";"11,7";"11,9";"10,8";"";"";"";"";"";"";"925,2";"925,4";"925,2";"2,1";"72,0";"5,5";"903,20";"0,0"
"15/09/2020";"1400";"12,7";"13,1";"11,7";"";"";"";"";"";"";"925,2";"925,3";"925,0";"2,8";"25,0";"6,0";"1577,60";"0,0"
"15/09/2020";"1500";"14,0";"14,2";"12,4";"";"";"";"";"";"";"924,7";"925,3";"924,7";"2,8";"20,0";"6,1";"1617,90";"0,0"
"15/09/2020";"1600";"12,9";"14,3";"12,8";"";"";"";"";"";"";"924,1";"924,7";"924,0";"2,2";"15,0";"6,1";"1388,10";"0,0"
"15/09/2020";"1700";"12,1";"13,2";"12,0";"";"";"";"";"";"";"923,2";"924,1";"923,2";"1,8";"18,0";"4,6";"447,00";"0,0"
"15/09/2020";"1800";"11,4";"12,2";"11,4";"";"";"";"";"";"";"922,4";"923,2";"922,3";"1,9";"10,0";"4,4";"294,90";"0,0"
"15/09/2020";"1900";"10,9";"11,4";"10,8";"";"";"";"";"";"";"922,2";"922,5";"922,0";"1,6";"342,0";"3,8";"183,40";"0,0"
"15/09/2020";"2000";"10,6";"11,0";"10,5";"";"";"";"";"";"";"922,8";"922,8";"922,1";"1,8";"320,0";"4,4";"79,90";"0,0"
"15/09/2020";"2100";"10,5";"10,6";"10,4";"";"";"";"";"";"";"922,8";"922,9";"922,3";"1,2";"327,0";"3,7";"23,60";"0,0"
"15/09/2020";"2200";"10,3";"10,5";"10,3";"";"";"";"";"";"";"922,5";"922,9";"922,5";"0,9";"352,0";"2,6";"";"0,0"
"15/09/2020";"2300";"10,5";"10,5";"10,3";"";"";"";"";"";"";"923,0";"923,1";"922,4";"1,4";"330,0";"3,2";"";"0,0"
"16/09/2020";"0000";"10,5";"10,6";"10,4";"";"";"";"";"";"";"922,6";"923,0";"922,4";"2,2";"325,0";"4,0";"";"0,0"
"16/09/2020";"0100";"10,7";"10,7";"10,5";"";"";"";"";"";"";"922,1";"922,6";"922,1";"1,5";"339,0";"4,0";"";"0,0"
"16/09/2020";"0200";"10,8";"10,8";"10,7";"";"";"";"";"";"";"921,7";"922,1";"921,5";"2,1";"329,0";"4,6";"";"0,0"
"16/09/2020";"0300";"10,9";"10,9";"10,8";"";"";"";"";"";"";"920,8";"921,7";"920,8";"2,8";"327,0";"6,8";"";"0,0"
"16/09/2020";"0400";"11,0";"11,1";"10,9";"";"";"";"";"";"";"920,4";"920,8";"920,4";"3,2";"323,0";"8,6";"";"0,0"
"16/09/2020";"0500";"11,2";"11,2";"11,0";"";"";"";"";"";"";"919,4";"920,5";"919,4";"4,6";"319,0";"8,1";"";"0,0"
"16/09/2020";"0600";"11,2";"11,2";"11,2";"";"";"";"";"";"";"918,8";"919,4";"918,6";"4,4";"314,0";"8,0";"";"0,0"
"16/09/2020";"0700";"11,4";"11,4";"11,2";"";"";"";"";"";"";"918,2";"918,9";"918,2";"3,9";"310,0";"8,3";"";"0,0"
"16/09/2020";"0800";"11,4";"11,5";"11,3";"";"";"";"";"";"";"917,8";"918,4";"917,2";"2,6";"325,0";"8,0";"";"0,0"
"16/09/2020";"0900";"11,5";"11,5";"11,4";"";"";"";"";"";"";"918,0";"918,2";"917,7";"2,5";"327,0";"5,9";"";"0,0"
"16/09/2020";"1000";"11,5";"11,5";"11,4";"";"";"";"";"";"";"919,1";"919,1";"918,0";"2,4";"311,0";"6,3";"12,50";"0,0"
"16/09/2020";"1100";"11,7";"11,7";"11,4";"";"";"";"";"";"";"919,9";"920,0";"918,8";"1,2";"132,0";"4,2";"57,70";"0,0"
"16/09/2020";"1200";"13,3";"13,3";"11,8";"";"";"";"";"";"";"920,2";"920,2";"919,8";"0,8";"16,0";"2,8";"652,90";"0,0"
"16/09/2020";"1300";"13,6";"13,7";"13,1";"";"";"";"";"";"";"920,4";"920,4";"920,1";"0,6";"135,0";"2,8";"468,70";"0,0"
"16/09/2020";"1400";"14,8";"14,9";"13,6";"";"";"";"";"";"";"919,7";"920,4";"919,7";"2,3";"32,0";"4,8";"1055,10";"0,0"
"16/09/2020";"1500";"15,0";"15,6";"14,7";"";"";"";"";"";"";"919,3";"920,0";"919,3";"2,7";"14,0";"5,3";"1197,90";"0,0"
"16/09/2020";"1600";"15,6";"15,6";"14,9";"";"";"";"";"";"";"918,5";"919,3";"918,5";"2,6";"13,0";"5,8";"911,20";"0,0"
"16/09/2020";"1700";"16,8";"16,8";"15,3";"";"";"";"";"";"";"917,8";"918,6";"917,8";"2,7";"341,0";"7,1";"1025,60";"0,0"
"16/09/2020";"1800";"16,5";"17,1";"16,0";"";"";"";"";"";"";"917,4";"917,9";"917,4";"1,4";"48,0";"5,4";"630,90";"0,0"
"16/09/2020";"1900";"16,4";"16,8";"16,4";"";"";"";"";"";"";"917,0";"917,4";"917,0";"1,1";"37,0";"4,1";"809,20";"0,0"
"16/09/2020";"2000";"16,0";"16,5";"15,9";"";"";"";"";"";"";"917,6";"917,6";"917,0";"0,8";"358,0";"3,4";"216,80";"0,0"
"16/09/2020";"2100";"15,2";"16,0";"15,2";"";"";"";"";"";"";"917,4";"917,6";"917,4";"1,2";"149,0";"2,2";"83,90";"0,0"
"16/09/2020";"2200";"15,3";"15,5";"14,9";"";"";"";"";"";"";"918,4";"918,6";"917,3";"2,1";"161,0";"3,6";"";"0,0"
"16/09/2020";"2300";"15,3";"16,0";"15,3";"";"";"";"";"";"";"918,8";"918,8";"918,3";"2,8";"163,0";"6,0";"";"0,0"
"17/09/2020";"0000";"14,4";"15,5";"14,4";"";"";"";"";"";"";"919,1";"919,2";"917,9";"0,7";"167,0";"5,8";"";"0,6"
"17/09/2020";"0100";"14,1";"14,5";"14,0";"";"";"";"";"";"";"918,6";"919,4";"918,5";"0,8";"126,0";"3,4";"";"0,4"
"17/09/2020";"0200";"14,3";"14,4";"13,8";"";"";"";"";"";"";"918,4";"918,6";"918,2";"0,6";"289,0";"2,3";"";"0,0"
"17/09/2020";"0300";"14,3";"14,4";"14,0";"";"";"";"";"";"";"917,5";"918,4";"917,3";"1,2";"321,0";"2,3";"";"0,0"
"17/09/2020";"0400";"14,2";"14,5";"14,2";"";"";"";"";"";"";"917,0";"917,5";"917,0";"1,2";"261,0";"4,2";"";"0,0"
"17/09/2020";"0500";"14,5";"14,8";"14,2";"";"";"";"";"";"";"916,7";"917,3";"916,6";"1,6";"229,0";"3,7";"";"0,0"
"17/09/2020";"0600";"14,6";"15,0";"14,5";"";"";"";"";"";"";"917,0";"917,8";"916,3";"1,9";"266,0";"7,8";"";"7,4"
"17/09/2020";"0700";"14,3";"14,8";"14,2";"";"";"";"";"";"";"915,7";"917,0";"915,7";"0,7";"149,0";"3,7";"";"0,6"
"17/09/2020";"0800";"14,7";"14,7";"13,9";"";"";"";"";"";"";"915,3";"915,9";"915,1";"1,2";"252,0";"3,1";"";"0,0"
"17/09/2020";"0900";"13,9";"15,2";"13,9";"";"";"";"";"";"";"915,5";"915,5";"914,8";"1,7";"334,0";"3,8";"";"1,4"
"17/09/2020";"1000";"14,6";"14,6";"13,9";"";"";"";"";"";"";"915,7";"915,7";"914,6";"1,7";"247,0";"4,5";"57,00";"0,2"
"17/09/2020";"1100";"15,6";"15,7";"14,6";"";"";"";"";"";"";"916,0";"916,1";"915,7";"1,3";"296,0";"3,6";"259,20";"0,0"
"17/09/2020";"1200";"16,4";"16,4";"15,4";"";"";"";"";"";"";"916,1";"916,3";"915,9";"2,5";"248,0";"3,6";"522,90";"0,0"
"17/09/2020";"1300";"16,7";"16,9";"16,3";"";"";"";"";"";"";"915,6";"916,1";"915,4";"2,9";"233,0";"5,0";"714,50";"0,0"
"17/09/2020";"1400";"16,2";"16,8";"15,8";"";"";"";"";"";"";"916,0";"916,2";"915,2";"1,5";"296,0";"5,0";"181,90";"1,6"
"17/09/2020";"1500";"16,0";"16,4";"15,4";"";"";"";"";"";"";"915,8";"916,3";"915,8";"1,0";"313,0";"3,8";"233,00";"0,6"
"17/09/2020";"1600";"16,9";"17,0";"15,9";"";"";"";"";"";"";"914,7";"915,8";"914,7";"1,8";"332,0";"4,9";"820,20";"0,0"
"17/09/2020";"1700";"17,6";"17,6";"16,8";"";"";"";"";"";"";"914,2";"914,7";"914,1";"2,5";"314,0";"5,2";"976,30";"0,0"
"17/09/2020";"1800";"17,5";"17,7";"17,5";"";"";"";"";"";"";"913,7";"914,2";"913,7";"1,7";"346,0";"5,2";"634,30";"0,0"
"17/09/2020";"1900";"17,2";"17,5";"17,2";"";"";"";"";"";"";"914,1";"914,1";"913,7";"1,3";"340,0";"4,2";"433,40";"0,0"
"17/09/2020";"2000";"17,1";"17,3";"17,1";"";"";"";"";"";"";"914,5";"914,5";"913,8";"0,9";"336,0";"2,1";"276,00";"0,0"
"17/09/2020";"2100";"16,4";"17,1";"16,3";"";"";"";"";"";"";"914,7";"914,9";"914,2";"1,8";"309,0";"2,6";"67,30";"0,0"
"17/09/2020";"2200";"15,8";"16,8";"15,8";"";"";"";"";"";"";"915,0";"915,1";"914,6";"0,5";"181,0";"3,7";"0,20";"0,0"
"17/09/2020";"2300";"15,6";"16,0";"15,6";"";"";"";"";"";"";"915,3";"915,5";"915,0";"0,6";"273,0";"2,1";"";"0,0"
"18/09/2020";"0000";"14,9";"16,1";"14,9";"";"";"";"";"";"";"915,3";"915,4";"915,2";"0,3";"186,0";"2,7";"";"0,0"
"18/09/2020";"0100";"14,4";"14,9";"14,2";"";"";"";"";"";"";"915,2";"915,4";"915,0";"0,8";"111,0";"2,1";"";"0,0"
"18/09/2020";"0200";"14,9";"14,9";"14,0";"";"";"";"";"";"";"915,5";"915,5";"915,2";"0,8";"337,0";"2,1";"";"0,0"
"18/09/2020";"0300";"14,9";"15,0";"14,9";"";"";"";"";"";"";"915,2";"915,5";"915,2";"1,8";"336,0";"3,5";"";"0,0"
"18/09/2020";"0400";"14,8";"14,9";"14,8";"";"";"";"";"";"";"914,7";"915,3";"914,7";"1,1";"312,0";"3,5";"";"0,0"
"18/09/2020";"0500";"14,7";"14,9";"14,7";"";"";"";"";"";"";"913,8";"914,7";"913,8";"1,8";"318,0";"3,7";"";"0,0"
"18/09/2020";"0600";"14,8";"14,8";"14,7";"";"";"";"";"";"";"913,6";"913,8";"913,6";"1,5";"329,0";"3,8";"";"0,0"
"18/09/2020";"0700";"14,6";"14,8";"14,6";"";"";"";"";"";"";"913,2";"913,6";"912,9";"1,3";"321,0";"3,5";"";"0,0"
"18/09/2020";"0800";"14,3";"14,6";"14,3";"";"";"";"";"";"";"913,2";"913,2";"913,0";"1,5";"326,0";"2,9";"";"0,0"
"18/09/2020";"0900";"13,5";"14,3";"13,5";"";"";"";"";"";"";"913,5";"913,6";"913,2";"2,0";"140,0";"2,7";"";"0,0"
"18/09/2020";"1000";"13,9";"13,9";"12,8";"";"";"";"";"";"";"914,2";"914,2";"913,5";"0,9";"132,0";"2,6";"97,20";"0,4"
"18/09/2020";"1100";"16,2";"16,9";"13,5";"";"";"";"";"";"";"914,9";"914,9";"914,2";"1,1";"247,0";"3,6";"772,70";"0,0"
"18/09/2020";"1200";"17,8";"17,9";"16,2";"";"";"";"";"";"";"915,1";"915,2";"914,9";"1,4";"356,0";"3,5";"1563,30";"0,0"
"18/09/2020";"1300";"19,8";"19,9";"17,7";"";"";"";"";"";"";"915,2";"915,2";"915,0";"1,8";"349,0";"3,2";"2327,00";"0,0"
"18/09/2020";"1400";"20,3";"20,7";"19,5";"";"";"";"";"";"";"915,3";"915,3";"915,2";"2,5";"338,0";"4,5";"2156,80";"0,0"
"18/09/2020";"1500";"22,0";"22,2";"20,0";"";"";"";"";"";"";"914,9";"915,3";"914,9";"2,3";"338,0";"5,4";"1824,60";"0,0"
"18/09/2020";"1600";"21,2";"22,6";"21,1";"";"";"";"";"";"";"914,1";"914,9";"914,1";"4,1";"314,0";"8,2";"2499,50";"0,0"
"18/09/2020";"1700";"22,7";"23,3";"21,2";"";"";"";"";"";"";"913,2";"914,1";"913,2";"3,8";"319,0";"8,0";"3084,00";"0,0"
"18/09/2020";"1800";"23,7";"23,8";"22,4";"";"";"";"";"";"";"912,6";"913,2";"912,6";"2,5";"319,0";"8,0";"2567,60";"0,0"
"18/09/2020";"1900";"22,6";"23,7";"22,6";"";"";"";"";"";"";"912,4";"912,6";"912,4";"3,3";"308,0";"7,9";"1885,10";"0,0"
"18/09/2020";"2000";"22,5";"23,0";"22,4";"";"";"";"";"";"";"912,9";"912,9";"912,4";"2,9";"319,0";"6,3";"951,40";"0,0"
"18/09/2020";"2100";"20,2";"22,5";"20,2";"";"";"";"";"";"";"913,2";"913,2";"912,9";"0,9";"326,0";"5,4";"218,40";"0,0"
"18/09/2020";"2200";"15,4";"20,2";"15,4";"";"";"";"";"";"";"913,6";"913,6";"913,2";"1,5";"126,0";"2,2";"";"0,0"
"18/09/2020";"2300";"14,3";"15,4";"14,1";"";"";"";"";"";"";"914,0";"914,1";"913,6";"1,3";"150,0";"2,5";"";"0,0"
"19/09/2020";"0000";"13,7";"14,5";"13,5";"";"";"";"";"";"";"914,6";"914,6";"914,0";"1,2";"120,0";"1,8";"";"0,0"
"19/09/2020";"0100";"13,9";"14,3";"13,5";"";"";"";"";"";"";"914,5";"914,6";"914,4";"1,0";"150,0";"1,6";"";"0,0"
"19/09/2020";"0200";"13,7";"14,1";"13,5";"";"";"";"";"";"";"914,5";"914,6";"914,4";"0,9";"158,0";"1,7";"";"0,0"
"19/09/2020";"0300";"14,0";"14,1";"13,2";"";"";"";"";"";"";"914,3";"914,5";"914,3";"1,0";"140,0";"1,5";"";"0,0"
"19/09/2020";"0400";"13,4";"14,2";"13,0";"";"";"";"";"";"";"914,0";"914,3";"914,0";"1,1";"149,0";"1,9";"";"0,0"
"19/09/2020";"0500";"12,9";"13,7";"12,7";"";"";"";"";"";"";"913,5";"914,0";"913,4";"1,6";"142,0";"1,9";"";"0,0"
"19/09/2020";"0600";"13,1";"13,8";"12,6";"";"";"";"";"";"";"913,2";"913,5";"913,1";"1,3";"226,0";"2,0";"";"0,0"
"19/09/2020";"0700";"12,7";"13,1";"12,6";"";"";"";"";"";"";"912,8";"913,2";"912,8";"0,9";"189,0";"2,4";"";"0,0"
"19/09/2020";"0800";"12,0";"12,9";"12,0";"";"";"";"";"";"";"913,0";"913,0";"912,7";"1,6";"146,0";"2,2";"";"0,0"
"19/09/2020";"0900";"11,6";"12,1";"11,6";"";"";"";"";"";"";"913,6";"913,6";"913,0";"1,8";"133,0";"2,3";"";"0,0"
"19/09/2020";"1000";"12,9";"12,9";"11,2";"";"";"";"";"";"";"914,3";"914,3";"913,6";"1,3";"134,0";"2,3";"101,30";"0,0"
"19/09/2020";"1100";"18,4";"18,7";"12,9";"";"";"";"";"";"";"914,8";"914,8";"914,3";"1,7";"315,0";"3,1";"915,10";"0,0"
"19/09/2020";"1200";"20,7";"20,7";"18,4";"";"";"";"";"";"";"915,1";"915,1";"914,8";"2,5";"249,0";"4,6";"1735,60";"0,0"
"19/09/2020";"1300";"22,3";"22,3";"20,8";"";"";"";"";"";"";"915,3";"915,4";"915,1";"2,0";"270,0";"8,6";"2449,00";"0,0"
"19/09/2020";"1400";"23,1";"23,6";"22,0";"";"";"";"";"";"";"915,1";"915,3";"915,1";"1,9";"259,0";"6,7";"2968,00";"0,0"
"19/09/2020";"1500";"23,6";"24,7";"22,9";"";"";"";"";"";"";"914,8";"915,1";"914,8";"1,8";"138,0";"5,1";"3276,60";"0,0"
"19/09/2020";"1600";"24,3";"25,3";"23,6";"";"";"";"";"";"";"914,5";"914,8";"914,5";"2,2";"68,0";"4,6";"2397,50";"0,0"
"19/09/2020";"1700";"24,2";"26,1";"23,4";"";"";"";"";"";"";"913,9";"914,5";"913,9";"2,4";"90,0";"6,7";"2680,60";"0,0"
"19/09/2020";"1800";"23,1";"24,7";"22,8";"";"";"";"";"";"";"913,9";"913,9";"913,7";"2,4";"119,0";"5,8";"1951,90";"0,0"
"19/09/2020";"1900";"22,0";"23,2";"21,9";"";"";"";"";"";"";"914,4";"914,4";"913,9";"2,3";"106,0";"5,1";"1202,40";"0,0"
"19/09/2020";"2000";"17,2";"22,0";"17,2";"";"";"";"";"";"";"915,5";"915,5";"914,3";"4,3";"169,0";"9,3";"289,50";"0,0"
"19/09/2020";"2100";"14,6";"17,2";"14,6";"";"";"";"";"";"";"916,3";"916,3";"915,5";"3,8";"166,0";"10,1";"72,20";"0,0"
"19/09/2020";"2200";"13,6";"14,6";"13,6";"";"";"";"";"";"";"917,0";"917,0";"916,3";"5,3";"163,0";"10,9";"0,40";"0,0"
"19/09/2020";"2300";"11,7";"13,6";"11,7";"";"";"";"";"";"";"917,6";"917,6";"916,9";"5,3";"164,0";"15,2";"";"0,0"
"20/09/2020";"0000";"11,0";"11,7";"11,0";"";"";"";"";"";"";"918,3";"918,4";"917,6";"4,5";"167,0";"13,4";"";"0,0"
"20/09/2020";"0100";"9,9";"11,0";"9,9";"";"";"";"";"";"";"918,2";"918,3";"918,2";"5,6";"159,0";"10,4";"";"0,0"
"20/09/2020";"0200";"9,3";"9,9";"9,3";"";"";"";"";"";"";"918,2";"918,5";"918,2";"3,4";"171,0";"10,4";"";"0,0"
"20/09/2020";"0300";"8,9";"9,3";"8,7";"";"";"";"";"";"";"918,2";"918,3";"918,1";"3,5";"172,0";"10,3";"";"0,0"
"20/09/2020";"0400";"8,9";"9,0";"8,8";"";"";"";"";"";"";"918,3";"918,5";"918,1";"3,6";"162,0";"8,0";"";"0,0"
"20/09/2020";"0500";"8,9";"9,0";"8,8";"";"";"";"";"";"";"918,1";"918,5";"918,1";"3,2";"159,0";"7,6";"";"0,0"
"20/09/2020";"0600";"8,5";"8,9";"8,4";"";"";"";"";"";"";"917,9";"918,1";"917,9";"2,7";"163,0";"6,3";"";"0,0"
"20/09/2020";"0700";"8,5";"8,5";"8,4";"";"";"";"";"";"";"917,7";"918,0";"917,7";"1,8";"145,0";"6,8";"";"0,0"
"20/09/2020";"0800";"7,8";"8,4";"7,7";"";"";"";"";"";"";"918,1";"918,1";"917,6";"2,8";"156,0";"6,5";"";"0,0"
"20/09/2020";"0900";"6,7";"7,8";"6,7";"";"";"";"";"";"";"918,7";"918,8";"918,1";"3,0";"160,0";"5,5";"";"0,0"
"20/09/2020";"1000";"6,5";"6,8";"6,5";"";"";"";"";"";"";"919,4";"919,4";"918,7";"2,7";"157,0";"6,1";"15,10";"0,0"
"20/09/2020";"1100";"7,2";"7,2";"6,4";"";"";"";"";"";"";"919,9";"920,0";"919,3";"1,8";"159,0";"5,0";"117,20";"0,0"
"20/09/2020";"1200";"6,9";"7,2";"6,9";"";"";"";"";"";"";"920,6";"920,6";"919,9";"2,6";"161,0";"5,3";"257,60";"0,0"
"20/09/2020";"1300";"7,4";"7,4";"6,9";"";"";"";"";"";"";"920,7";"920,9";"920,6";"2,4";"163,0";"4,9";"290,30";"0,0"
"20/09/2020";"1400";"9,0";"9,2";"7,4";"";"";"";"";"";"";"920,6";"920,7";"920,5";"1,7";"173,0";"5,0";"635,60";"0,0"
"20/09/2020";"1500";"10,1";"10,2";"9,0";"";"";"";"";"";"";"920,3";"920,6";"920,3";"1,3";"263,0";"3,6";"910,80";"0,0"
"20/09/2020";"1600";"11,2";"11,2";"10,1";"";"";"";"";"";"";"919,6";"920,3";"919,6";"0,7";"360,0";"2,4";"751,50";"0,0"
"20/09/2020";"1700";"10,7";"11,2";"10,4";"";"";"";"";"";"";"919,2";"919,6";"919,2";"1,1";"50,0";"2,7";"569,40";"0,0"
"20/09/2020";"1800";"9,8";"10,7";"9,8";"";"";"";"";"";"";"918,9";"919,2";"918,8";"1,5";"146,0";"2,7";"381,10";"0,0"
"20/09/2020";"1900";"9,6";"10,1";"9,5";"";"";"";"";"";"";"919,0";"919,0";"918,8";"1,2";"104,0";"6,0";"253,10";"0,0"
"20/09/2020";"2000";"9,3";"9,7";"9,3";"";"";"";"";"";"";"919,2";"919,3";"919,0";"1,2";"115,0";"2,7";"176,60";"0,0"
"20/09/2020";"2100";"8,1";"9,3";"8,1";"";"";"";"";"";"";"919,3";"919,4";"919,2";"1,9";"151,0";"3,0";"53,50";"0,0"
"20/09/2020";"2200";"8,0";"8,2";"7,9";"";"";"";"";"";"";"919,6";"919,6";"919,3";"1,2";"161,0";"2,9";"0,30";"0,0"
"20/09/2020";"2300";"8,2";"8,3";"7,9";"";"";"";"";"";"";"920,1";"920,1";"919,6";"0,8";"355,0";"2,4";"";"0,0"
